ID,sad+on,angry+on,fear+on,sad+reading,fear+reading,disgust+reading,happy+on,happy+reading,sad+writing,happy+writing,neutral+reading,angry+reading
1,3.0,1.0,,,,,,,,,,
2,,2.0,1.0,,,,,,,,,
3,4.0,,,,,,,,,,,
4,,1.0,,3.0,,,,,,,,
5,2.0,,,2.0,,,,,,,,
6,,,2.0,,1.0,1.0,,,,,,
7,1.0,,2.0,,1.0,,,,,,,
8,,,,,,,1.0,,,,,
9,,,,2.0,,,,3.0,1.0,1.0,,
10,,,,1.0,,,,,,,,
11,1.0,,,1.0,,,,2.0,,,2.0,
12,,,,4.0,,,,,,,,
13,2.0,,1.0,1.0,1.0,,,,,,,
14,,,,1.0,3.0,,,,,,,
15,2.0,,2.0,,,,,,,,,
16,,,,,,,,,,,,3.0
17,2.0,,,,1.0,,,,,,,
