ID,Time,Coord,Emotion,Action
[1],[1],"[139, 288]",['neutral'],['reading']
[2],[1],"[594, 274]",['neutral'],['hand-raising']
[3],[1],"[627, 270]",['neutral'],['reading']
[4],[1],"[131, 288]",['neutral'],['reading']
[5],[1],"[349, 265]",['neutral'],['reading']
[6],[1],"[293, 265]",['neutral'],['reading']
[7],[1],"[645, 272]",['neutral'],[None]
[8],[2],"[1076, 570]",['fear'],[None]
[9],[2],"[1602, 406]",['sad'],['hand-raising']
[10],[2],"[273, 855]",['fear'],[None]
[11],[2],"[923, 352]",['neutral'],['hand-raising']
[12],[2],"[487, 1108]",['surprise'],['hand-raising']
[13],[2],"[928, 815]",['angry'],[None]
[14],[2],"[1415, 350]",['neutral'],['hand-raising']
[15],[2],"[1957, 416]",['happy'],['hand-raising']
[16],[2],"[601, 843]",['fear'],['reading']
[17],[2],"[1197, 866]",['sad'],['reading']
[18],[2],"[865, 1062]",['happy'],[None]
[19],[2],"[2, 1944]",['neutral'],[None]
[20],[2],"[3214, 664]",['sad'],[None]
[21],[2],"[1803, 1141]",['sad'],[None]
[22],[2],"[66, 622]",['fear'],['hand-raising']
[23],[2],"[2974, 810]",['sad'],[None]
[24],[2],"[2850, 951]",['sad'],['reading']
[25],[2],"[2586, 693]",['sad'],[None]
[26],[2],"[0, 798]",['neutral'],[None]
[27],[2],"[3217, 1287]",['sad'],[None]
[28],[2],"[2353, 810]",['sad'],['reading']
[29],[3],"[405, 104]",['sad'],[None]
[30],[3],"[37, 70]",['fear'],[None]
[31],[3],"[258, 98]",['neutral'],['hand-raising']
[32],[3],"[184, 89]",['neutral'],['hand-raising']
[33],[4],"[220, 123]",['fear'],[None]
[34],[4],"[177, 192]",['happy'],['reading']
[35],[4],"[147, 106]",['fear'],[None]
[36],[4],"[410, 155]",['happy'],['reading']
[37],[4],"[280, 151]",['sad'],[None]
[38],[4],"[72, 123]",['neutral'],['reading']
[39],[4],"[330, 200]",['happy'],['reading']
[40],[4],"[0, 83]",['happy'],[None]
[41],[4],"[464, 177]",['neutral'],['reading']
[42],[4],"[1, 194]",['sad'],['reading']
[43],[5],"[497, 377]",['happy'],['reading']
[44],[5],"[118, 235]",['neutral'],['reading']
[45],[5],"[782, 330]",['sad'],['hand-raising']
[46],[5],"[495, 374]",['fear'],['reading']
[47],[5],"[1005, 398]",['happy'],['reading']
[48],[5],"[359, 306]",['sad'],['hand-raising']
[49],[5],"[949, 220]",['happy'],['hand-raising']
[50],[5],"[771, 358]",['disgust'],['hand-raising']
[51],[5],"[5, 320]",['sad'],[None]
[52],[5],"[685, 291]",['sad'],['hand-raising']
[53],[5],"[1178, 380]",['angry'],[None]
[54],[5],"[395, 389]",['fear'],[None]
[55],[5],"[275, 318]",['neutral'],[None]
[56],[5],"[1081, 380]",['angry'],['hand-raising']
[57],[5],"[144, 409]",['happy'],['reading']
